,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,See remarks about vacuous truth.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The ""WHOSE"" keyword can appear in an inline constitutive definition in a regulative rule, where it acts as a qualifier constraint.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,EVERY,Dog Walker,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MUST,muzzle,their,Dog,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,WHOSE,Breed,IS IN,Pit Bull,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,German Shepherd,,,,,,,,,,,,,,,,,,,,
,,,"Assuming the MUST does not contain any AND or OR branches, this is effectively similar to saying, at the top level,",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WHEN,Dog,Breed,IS IN,,Pit Bull,German Shepherd,,,,,,,,,,,,,,,,,,,,
,,,"Because the WHOSE does not appear under an AND/OR/XOR limb, the qualifier attaches to the top-level rule, and voids the entire rule if the constraint is not met.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The ""WHOSE"" keyword can appear under a limb of a junction list, where it acts as a qualifier constraint on the associated limb.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEANS,Two-wheeled,,vehicle,equipped with an,,internal combustion engine,,,,,,,,,,,,,,,,,,,,
,,,OR,Two-wheeled,,vehicle,equipped with a,,battery-powered motor,,,,,,,,,,,,,,,,,,,,
,,,,WHOSE,maximum speed,,>,11,miles per hour,,,,,,,,,,,,,,,,,,,,
,,,"Because the WHOSE appears under an AND/OR/XOR limb, the constraint is ANDed within the nearest limb.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Internally, with the help of some DEFINE rules (shown below) the rule is transformed to:",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Motorcycle,,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEANS,,vehicle,wheel count,,IS,4,,,,,,,,,,,,,,,,,,,,
,,,OR,,vehicle,wheel count,,IS,2,,,,,,,,,,,,,,,,,,,,
,,,,AND,vehicle,engine,,IS,internal combustion engine,,,,,,,,,,,,,,,,,,,,
,,,,AND,vehicle,maximum speed,,>,11,miles per hour,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,WHO,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The ""WHO"" keyword can appear at the top level in a regulative rule, where it acts as a qualifier constraint.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,EVERY,P,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WHO,parameterizable attribute,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"The WHO line adds a precondition to the rule. If the WHO block does not return a true result, the rest of the rule does not proceed.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,The parameterizable attribute term is interpreted with respect to the party P.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,This is operationally equivalent to:,,,,"function rule (…, party, attribute, …) {
   if (! party.attribute) { return }
}",,,,,,,,,,,,,,,,,,,,,,
,,,This is logically equivalent to:,,,,"rule(…, Party, Attribute, …) :-
 call(Verb, Attribute), ….",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"There is some subtlety here: sometimes an attribute turns out to be a method – a function that runs against the party, with arguments.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"In other words, you might want:",,,,"function rule (…, party, attribute, attributeParameters, …) {
   if (! party.attribute( attributeParameters )) { return }
}",,,,,,,,,,,,,,,,,,,,,,
,,,The arguments are given as a dictionary of sub-attributes and predicates:,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,EVERY,P,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WHO,attribute,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,sub-attribute,predicate,,,,,,,,,,,,,,,,,,,,,,,
,,,,,sub-attribute,predicate,,,,,,,,,,,,,,,,,,,,,,,
,,,This enables the more natural phrasing:,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,EVERY,P,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WHO,runs,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,with,scissors,,,,,,,,,,,,,,,,,,,,,,,
,,,,,speed,>,3,mph,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,DEFINE,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DEFINE,F,,,,,,,,,,,,,,,,,,,,,,,,,
,,,GIVEN,P1,P2,P3,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DEFINE,F1,F2,,,,,,,,,,,,,,,,,,,,,,,,
,,,MEANS,something possibly involving F1 and F2,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DEFINE,,two-wheeled,vehicle,,,,,,,,,,,,,,,,,,,,,,,
,,,MEANS,,vehicle,wheel count,,IS,2,,,,,,,,,,,,,,,,,,,,
,,,Note that the indentation follows the first word of the rewritten phrase.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,DEFINE,,vehicle,equipped with an,,X,,,,,,,,,,,,,,,,,,,,,
,,,MEANS,,vehicle,drive,IS,X,,,,,,,,,,,,,,,,,,,,,
,,,"Note that you get a/an-equivalence for free, when it appears at the end of a cell, as above.",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,When a rewrite rule operates twice against the same sentence – on both the left and the right of the central term – the limbs are conjoined with an AND and reindented accordingly.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,AS IN,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,This keyword is shorthand for importing a particular keyword block from another section.,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Suppose we have:,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,§,Section One,,,,,,,,,,,,,,,,,,,,,,,,,
,,,PARTY,Seller,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WHEN,sale,date,IS IN,promotional period,,,,,,,,,,,,,,,,,,,,,,
,,,AND,sale,store,IS IN,stores participating in promotion,,,,,,,,,,,,,,,,,,,,,,
,,,AND,blah,blah,,,,,,,,,,,,,,,,,,,,,,,,
,,,MUST,do something,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,"Rather than repeat all the WHEN bits,",,,,,,,,,,,,,,,,,,,,,,,,,,
,,,§,Section Two,,,,,,,,,,,,,,,,,,,,,,,,,
,,,PARTY,Buyer,,,,,,,,,,,,,,,,,,,,,,,,,
,,,WHEN,AS IN,Section One,,,,,,,,,,,,,,,,,,,,,,,,
,,,MUST,do something else,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Practical Considerations from a Software Engineering Perspective,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Flowcharts are commonly taught in school. So, when formalizing the law, people often reach first for flowcharts.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"The flowcharts approach is the least common denominator, used when other tools are not available, or when staff are not trained in them.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,They use flowcharts to represent the statics: these are really decision trees.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,They use flowcharts to represent the dynamics: these are really state diagrams.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,These dual aspects tend to be highly coupled into a single flowchart.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"The flowcharts tend to be drawn in a simple drawing app, at the level of syntax, not semantics. Boxes with text, arrows with nearby text.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"From such a flowchart, a web interview is produced, in a direct and imperative form.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The output of the interview feeds into a document assembly system.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Often, such documents are intended to be finally embodied on paper.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,"A less imperative and more declarative approach preserves all the features of flowcharts, while adding functionality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Statics are extracted to decision tables and diagrams, in DMN / DRD format.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Dynamics are left in the flowchart, and upgraded with swimlanes and deadlines to look more like BPMN format.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"At this point we can reconstruct the original flowchart, but from a less tightly coupled source.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,From these elements we can extract an interview.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The results of the interview can be submitted digitally.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Isomorphism can be preserved when the authoritative version of the rules are written in a higher-level language.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Why is it preferable?,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"Flowcharts are not the best way to represent decision logic. ""The sorrow is obvious,"" says the Camunda DMN tutorial.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,This approach is more amenable to automated verification. What edge cases are lacking?,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,"With this approach, interfaces can be made interactive. Irrelevant subtrees trees can be folded away hidden from view.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The end-user can trace their way through the flowchart and examine alternative routes.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,The availability of user-provided information does not always match the pre-determined order of questions.,,,,,,,,,,,,,,,,,,,,,,,,,,,
